ID;role_ID;permission_ID
c0000001-0000-0000-0000-000000000001;a0000001-0000-0000-0000-000000000002;b0000001-0000-0000-0000-000000000001
c0000001-0000-0000-0000-000000000002;a0000001-0000-0000-0000-000000000003;b0000001-0000-0000-0000-000000000001
c0000001-0000-0000-0000-000000000003;a0000001-0000-0000-0000-000000000003;b0000001-0000-0000-0000-000000000002
c0000001-0000-0000-0000-000000000004;a0000001-0000-0000-0000-000000000003;b0000001-0000-0000-0000-000000000003
c0000001-0000-0000-0000-000000000005;a0000001-0000-0000-0000-000000000004;b0000001-0000-0000-0000-000000000001
c0000001-0000-0000-0000-000000000006;a0000001-0000-0000-0000-000000000004;b0000001-0000-0000-0000-000000000002
c0000001-0000-0000-0000-000000000007;a0000001-0000-0000-0000-000000000004;b0000001-0000-0000-0000-000000000003
c0000001-0000-0000-0000-000000000008;a0000001-0000-0000-0000-000000000004;b0000001-0000-0000-0000-000000000004
c0000001-0000-0000-0000-000000000009;a0000001-0000-0000-0000-000000000005;b0000001-0000-0000-0000-000000000001
c0000001-0000-0000-0000-000000000010;a0000001-0000-0000-0000-000000000005;b0000001-0000-0000-0000-000000000002
c0000001-0000-0000-0000-000000000011;a0000001-0000-0000-0000-000000000005;b0000001-0000-0000-0000-000000000003
c0000001-0000-0000-0000-000000000012;a0000001-0000-0000-0000-000000000005;b0000001-0000-0000-0000-000000000004
c0000001-0000-0000-0000-000000000013;a0000001-0000-0000-0000-000000000005;b0000001-0000-0000-0000-000000000005
c0000001-0000-0000-0000-000000000014;a0000001-0000-0000-0000-000000000005;b0000001-0000-0000-0000-000000000006